AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.1096317280453258,0.2667259786476869,0.4681916204559471,0.8941990651835212,0.0292416299537265,0.0513286564069267,0.2385061207669214,0.4186565093384659,5
0.8076487252124647,0.6998220640569394,0.2907424522489243,0.2927279973912097,0.5652103979111429,0.2348177709239896,0.2048575113415707,0.085108455803437,2
0.4555240793201133,0.3423487544483986,0.5412045594577961,0.1644624805246565,0.1559481011764943,0.24653170867086,0.0563035253611101,0.0890078443196831,3
0.8943342776203967,0.8131672597864769,0.3446549599507094,0.4879524620457262,0.7272433538656963,0.3082367446358044,0.396786966467788,0.1681752362642198,1
0.6906515580736545,0.7161921708185052,0.5421287738755396,0.3385267582158773,0.4946392386559535,0.3744220823537013,0.2424502138467804,0.1835250963556348,2
0.3053824362606233,0.3377224199288257,0.6191466420209508,0.7885430631544621,0.103134495377698,0.1890765099429419,0.2663086715066137,0.4882237896409998,4
0.4478753541076488,0.3261565836298932,0.6031269254467055,0.532736693358455,0.1460774953877793,0.2701256853063007,0.1737555798800797,0.3213078439379293,4
0.5736543909348442,0.6902135231316727,0.7442236598890979,0.5434617196275227,0.3959440182270927,0.426927170332981,0.3751046281913097,0.4044570699908177,3
0.46657223796034,0.3494661921708185,0.787353666050528,0.1719989854704879,0.163051223372617,0.367357362035473,0.0601078305096153,0.1354240317671601,4
0.4195467422096318,0.4749110320284696,0.4635705483672225,0.5311424326968368,0.1992473763269585,0.1944895133518007,0.2522454008661667,0.2462219887863732,3
0.5954674220963173,0.708540925266904,0.4721965495995093,0.7040472480886988,0.4219130382184227,0.2811776621127956,0.4988462885923841,0.3324486813025132,2
0.2898016997167139,0.2743772241992882,0.8717652495378978,0.7943403746512554,0.0795149859365076,0.252639051070048,0.2179489070662341,0.6924783349258788,3
0.5014164305949009,0.4412811387900355,0.413354898336415,0.916083916083916,0.2212656135009526,0.2072629376927633,0.4042505537167458,0.378667774000492,2
0.6470254957507082,0.8295373665480427,0.2941312384473207,0.86883582738505,0.5367318258344843,0.1903104103721474,0.7207317842115842,0.2555517579161673,1
0.4059490084985837,0.34288256227758,0.6940080098582904,0.241856589006848,0.1391928361880375,0.2817318634920482,0.0829284069423836,0.167850410007757,3
0.4946175637393769,0.4544483985765124,0.456176833025264,0.7533243958114424,0.2247781597491759,0.2256330737853006,0.3423470652851287,0.3436491371219342,3
0.1328611898016997,0.2370106761565835,0.6434842883548981,0.4599804340736982,0.031489520429869,0.0854940881695317,0.109020273698606,0.2959901822770908,5
0.1308781869688385,0.2535587188612099,0.6345502156500338,0.7628899597811514,0.0331853054146965,0.0830487817649619,0.1934374008341887,0.4840919884963752,5
0.6133144475920681,0.5781138790035586,0.486367837338264,0.4982426899525345,0.3545655943463752,0.2982964214836662,0.2880410141736271,0.2423292195818134,2
0.1096317280453258,0.2741992882562277,0.7879698089956904,0.8614442552266386,0.0300609418003286,0.0863864918077428,0.2362074016555604,0.6787920652513691,5
0.5186968838526913,0.5546263345195729,0.7217344423906376,0.6439001413094678,0.2876829514179428,0.3743614062371834,0.3571239751711051,0.4647249094432414,3
0.7348441926345609,0.7327402135231317,0.4096580406654375,0.2204065364687125,0.5384498906172814,0.3010348321490495,0.1615007325939783,0.090291309879628,2
0.3543909348441927,0.3508896797153024,0.811075169439313,0.7734700532627994,0.1243521216214853,0.2874376875265101,0.2714026592587615,0.6273423545063594,4
0.7501416430594902,0.4016014234875444,0.1752156500308075,0.3198304286387187,0.3012579516699767,0.1314365556038465,0.1284443554159409,0.0560392964535648,2
0.3759206798866856,0.3097864768683274,0.6628927911275433,0.6091162723287076,0.1164551430040426,0.2491951087326487,0.188695984007879,0.4037787858851817,3
0.2597733711048159,0.2852313167259787,0.6354744300677773,0.7847748106815464,0.0740955006905729,0.1650793349496181,0.2238423525840781,0.4987043255494035,4
0.8509915014164308,0.8638790035587188,0.2060227972889734,0.4211384470451826,0.7351536902805643,0.1753236495909564,0.3638126619936586,0.0867641209061827,1
0.5022662889518413,0.4501779359430604,0.5479821318545923,0.7734700532627994,0.2261092012541206,0.2752329517785247,0.348199152091616,0.4238477687126338,3
0.6050991501416432,0.658896797153025,0.3428065311152188,0.8443421863110983,0.398697891988346,0.2074319406408236,0.5563343622615653,0.2894460159635473,2
0.523229461756374,0.6612099644128114,0.6462569316081357,0.6450596036088263,0.3459645337876665,0.3381406664816506,0.4265198375463342,0.4168742401326004,3
0.2342776203966006,0.281138790035587,0.8079944547134943,0.9401427587956086,0.0658645267307168,0.1892950181439263,0.2643105976685161,0.759630135745898,4
0.7560906515580738,0.8809608540925268,0.3930221811460264,0.3278017319468096,0.6660862661679757,0.2971603970194744,0.2887804937488709,0.1288333516731802,2
0.378186968838527,0.2734875444839857,0.6404035736290865,0.8001376861480489,0.1034294254634903,0.2421922863441446,0.2188276910337279,0.512411033604519,3
0.7424929178470255,0.7601423487544482,0.5091651263093055,0.1927243740715242,0.5644003105057815,0.3780515002993456,0.1464979583689593,0.0981285302670094,1
0.6677053824362607,0.711387900355872,0.4916050523721509,0.454038189789485,0.4749975300676459,0.3282473395017449,0.3229972745157226,0.2232074680704164,2
0.7291784702549576,0.7046263345195728,0.0867991373998791,0.3793978042682705,0.5137983527063401,0.0632920622286937,0.2673336841463258,0.032931402141894,1
0.1314447592067988,0.2608540925266904,1.0,0.7034675169390194,0.0342879033802788,0.1314447592067988,0.1835023807531321,0.7034675169390194,5
0.3575070821529745,0.3227758007117437,0.7685613062230452,0.7533243958114424,0.1153946347020454,0.2747661100434796,0.2431548850537288,0.5789759816545285,4
0.351558073654391,0.249644128113879,0.5313462723351812,0.7110040218848508,0.0877644087788453,0.1867990719455977,0.1774979791289049,0.377789336643837,4
0.2915014164305949,0.2653024911032029,0.2654805914972264,0.5392586687923475,0.0773360519391489,0.0773879684562736,0.1430666681796068,0.1431627103609993,4
0.2271954674220963,0.2348754448398576,0.6296210720887281,0.4585311061994999,0.0533626364763642,0.1430470537719999,0.1076976975415195,0.2887008466713595,5
0.8552407932011332,0.8507117437722419,0.4013401109057319,0.1350411246784302,0.7275633865292914,0.3432424347944489,0.114881070656152,0.0541974199552759,1
0.2838526912181304,0.351067615658363,0.498998767714113,0.8312982354433132,0.0996514875041585,0.1416421431301817,0.2918418894180884,0.4148167950891298,4
0.7963172804532579,0.7448398576512455,0.529189772027113,0.282002971122142,0.5931288498180316,0.4214029601043101,0.2100470528678445,0.1492330879990948,2
0.1532577903682719,0.2784697508896796,0.8711491065927319,0.958114424435668,0.0426776587057554,0.1335103871576962,0.2668058850964092,0.8346605248607417,4
0.3189801699716714,0.2332740213523131,0.5621534195933471,0.3782383419689118,0.0744097869809361,0.1793157933320421,0.0882331790607194,0.2126279773591415,4
0.2342776203966006,0.3163701067615658,0.4238293284041887,0.7933258451393168,0.0741184357767181,0.0992937265128226,0.250984582323435,0.336234760151082,4
0.6254957507082154,0.795017793594306,0.4389248305606905,0.7788325663973332,0.4972802516306595,0.2745456163960353,0.6191857485165987,0.3418489522410972,1
0.4835694050991502,0.3327402135231316,0.5205637707948227,0.5417225261784848,0.1609029871059449,0.2517287129594228,0.1802528690309192,0.2820011209519691,3
0.5345609065155807,0.7695729537366548,0.4401571164510187,0.7775281713105548,0.4113836157793393,0.2352907871793406,0.5983646514089235,0.3422345578434875,2
0.3450424929178471,0.2019572953736654,0.5088570548367208,0.7531794630240225,0.0696838486586755,0.1755773067396958,0.1521100872833212,0.3832606833179069,4
0.158356940509915,0.2788256227758007,0.7756469500924261,0.6328852494655604,0.0441539725585474,0.1228290779324833,0.1764646238278528,0.4908955135064461,5
0.2821529745042493,0.2604982206405694,0.744531731361679,0.7814413565708902,0.0735003478068008,0.2100718426164964,0.2035640829216696,0.5818078861653441,4
0.5900849858356941,0.6827402135231316,0.522720271102898,0.7689771368527845,0.4028747492262559,0.3084493837697837,0.5250116146092765,0.4019599374476177,2
0.4623229461756374,0.7384341637010675,0.4925292667898944,0.6910032972209139,0.3413950581190204,0.2277075817000305,0.5102604418980058,0.3403393473296162,3
0.6053824362606233,0.8475088967971528,0.3726894639556377,0.8540526830682271,0.5130670006956135,0.2256196556581297,0.7238172472338016,0.3182964366425717,2
0.7830028328611899,0.7629893238434161,0.3246303142329054,0.0238776767274175,0.5974228020122386,0.2541864556769831,0.0182184124212039,0.0077514176991732,1
0.2376770538243626,0.2813167259786476,0.6977048675292679,0.7434689662668936,0.0668625306221205,0.1658284373532735,0.2091502554569321,0.5187219166213647,4
0.7014164305949009,0.4039145907473309,0.5026956253850905,0.1315627377803543,0.283312330507193,0.3525989712332816,0.0531401093881502,0.0661360127458698,2
0.5940509915014165,0.4234875444839856,0.1656654343807773,0.4799811587376353,0.2515731956892119,0.0984137155514136,0.2032660423123793,0.0795162871568591,2
0.6736543909348442,0.6355871886120995,0.5014633394947658,0.6683937823834196,0.4281661004304739,0.3378129805434995,0.4248225250308851,0.3351749782115274,2
0.4773371104815865,0.5546263345195729,0.7152649414664225,0.708395231711294,0.2647437319165667,0.3414225003883632,0.3928946507551785,0.5066902739450715,3
0.6473087818696884,0.793238434163701,0.2972119531731358,0.4311388093771512,0.5134702045507243,0.1923879073656134,0.3419958740575338,0.1281396076237234,1
0.5691218130311615,0.7327402135231317,0.2417590881084415,0.8526033551940286,0.4170184388011251,0.1375903705410365,0.624736764535411,0.206124609669906,2
0.2920679886685552,0.2298932384341637,0.5156346272335206,0.8555020109424254,0.0671444557579667,0.1506003684639545,0.1966741277824935,0.4411264605098248,4
0.3722379603399434,0.3137010676156584,0.3646796056685168,0.863763179825356,0.1167714455657153,0.1357475925916235,0.2709634316783101,0.314996815809695,4
0.4957507082152975,0.4868327402135231,0.8631392483056111,0.3299757237581071,0.241347675743248,0.4279018936359262,0.1606429858010997,0.2848149981636725,3
0.824929178470255,0.8551601423487544,0.4333795440542225,0.3660639878256457,0.7054465536882643,0.3575074312424635,0.3130433319377319,0.1586446441385487,1
0.6929178470254957,0.6681494661921706,0.4638786198398037,0.2449001775426645,0.4629726896051131,0.3214297745405552,0.1636299228954991,0.1136039563570141,2
0.5,0.7384341637010675,0.4876001232285922,0.5078082539222435,0.3692170818505337,0.2438000616142961,0.3749829633055712,0.2476073671889821,3
0.3895184135977338,0.2626334519572952,0.5177911275415923,0.8495597666582122,0.1023005655641022,0.2016891785749829,0.2231228141614805,0.4398945094919277,3
0.203399433427762,0.2829181494661921,0.7272797288971056,0.8811551143157359,0.0575453913078543,0.1479282848011676,0.2492947743348789,0.6408462526558465,4
0.5764872521246459,0.595373665480427,0.3911737523105394,0.8115873763542156,0.3432253284001895,0.2255066815727897,0.4831977511176522,0.3174716793363444,2
0.6407932011331445,0.6140569395017793,0.6829174368453508,0.4262110946048769,0.3934835119413668,0.4376088504657744,0.261717880334774,0.2910669882826138,2
0.5373937677053825,0.6612099644128114,0.6367067159581055,0.6107105329903257,0.3553301140201426,0.3421622210120471,0.4038078897850624,0.3888434978612945,3
0.7847025495750709,0.9026690391459076,0.3227818853974113,0.5846226312547556,0.7083266964402731,0.253287768427997,0.5277207488176824,0.1887055951624055,1
0.3,0.2667259786476869,0.4481669747381431,0.700423928403203,0.080017793594306,0.1344500924214429,0.1868212577716017,0.3139068730266692,4
0.767988668555241,0.8375444839857652,0.3116913123844718,0.5069386571977245,0.6432246731120141,0.2393753959983861,0.4245836760551048,0.1580083753603806,1
0.3178470254957507,0.3113879003558718,0.5384319162045621,0.7983984926990109,0.098973717903481,0.1711389829975973,0.2486116302888378,0.4298832303187625,4
0.7626062322946177,0.8638790035587188,0.246380160197166,0.5653465705279177,0.6587995120623432,0.1878910456801051,0.4883910320129965,0.1392901786135867,2
0.6974504249291785,0.9218861209964412,0.3622150338878604,0.8902858799231856,0.64296986682528,0.252627029300825,0.820742196420289,0.3224749301662603,1
0.4475920679886686,0.5546263345195729,0.6958564386937773,0.7411500416681762,0.2482463480285907,0.311459822418178,0.4110613309394493,0.5157340285329618,3
0.5660056657223796,0.3709964412811387,0.4922211953173132,0.5918692706257473,0.2099860877279646,0.2785999853382413,0.2195813931058154,0.2913305998589917,2
0.0934844192634561,0.2973309608540925,0.2269716574245208,0.7339034022971846,0.0277958122044902,0.0212183135835954,0.2182122037791095,0.1665752716088868,5
0.3127478753541077,0.2667259786476869,0.4429297597042527,0.7262219645639334,0.0834179831238091,0.1385253412786105,0.1937022642137609,0.3216653202562533,4
0.6577903682719548,0.4016014234875444,0.1881546518792376,0.4598355012862785,0.2641695482544131,0.1237663177517251,0.184670591886678,0.0865201886662344,2
0.6668555240793202,0.7330960854092526,0.3646796056685168,0.5176636834667921,0.4888691742360853,0.2431886095591186,0.3794972199080397,0.1887813879555816,2
0.7688385269121814,0.8548042704626334,0.4441620455945809,0.347512591035907,0.6572064561007329,0.3414888928452387,0.2970552468570279,0.1543519033043814,2
0.5073654390934844,0.4596085409252668,0.3572858903265583,0.929272799739121,0.2331894891776637,0.1812745126274407,0.427101715609635,0.3320160596110453,2
0.7994334277620397,0.7569395017793595,0.2867375231053621,0.3108445958186889,0.6051227405159639,0.2292275609641167,0.2352905534898047,0.0891308094757382,1
0.1951841359773371,0.2555160142348753,0.7112600123228603,0.6896989021341353,0.0498726724668071,0.1388266709604676,0.1762291144954836,0.4905552496309883,4
0.3719546742209632,0.3097864768683274,0.6514941466420225,0.6404217544113915,0.1152265280816186,0.2423262930710979,0.1983939990089381,0.4172310243812364,3
0.1490084985835694,0.2158362989323843,0.4139710412815809,0.8120221747164751,0.032161442843749,0.0616852033184452,0.1752638608418299,0.336153665211113,5
0.5470254957507082,0.3893238434163701,0.2118761552680226,0.5708540164498712,0.2129700684524109,0.115901658873244,0.2222470797139356,0.1209503542247072,3
0.1923512747875354,0.301067615658363,0.35944239063463,0.7099894923729122,0.0579107396691298,0.0691392020512503,0.2137548436112041,0.255200320463987,5
0.2413597733711048,0.3480427046263346,0.8757701786814529,0.7899923910286604,0.0840035083120784,0.2113756918517274,0.2749510884078398,0.6918517774481581,4
0.4243626062322946,0.4250889679715302,0.7485366605052413,0.5454907786514003,0.1803918623289949,0.3176509681124225,0.2318821121349101,0.4083198457881229,3
0.406515580736544,0.2923487544483986,0.3270948860135547,0.6528859741294972,0.118844323692196,0.1329691675437538,0.1908704013335879,0.2135556632877365,3
0.5866855524079321,0.6923487544483985,0.5368915588416527,0.7479618826769086,0.4061910114625024,0.3149865207821708,0.5178504778462368,0.4015744211445428,2
0.5750708215297451,0.6128113879003557,0.6145255699322263,0.5649117721656582,0.3524099482826408,0.3533957243519602,0.3461843671420865,0.3471527287515251,3
0.3484419263456091,0.3508896797153024,0.8119993838570565,0.7544838581108011,0.1222646759347937,0.2829346295026004,0.2647405993228646,0.6126404279160653,3
0.6560906515580737,0.7695729537366548,0.4364602587800412,0.4025870502554439,0.5049096206385532,0.2863574955622027,0.309820105401209,0.1757132481359845,2
0.4932011331444759,0.6537366548042703,0.6936999383857057,0.696075944780608,0.3224236589275452,0.3421335956740831,0.4550503596305966,0.4828678400060796,3
0.3373937677053825,0.340035587188612,0.9330714725816414,0.5467951737381789,0.1147258879154778,0.3148124996727294,0.1859298179739607,0.510198977960417,4
0.645042492917847,0.8288256227758005,0.3061460258780037,0.8385448748143047,0.5346277459094895,0.1974771957292392,0.6950074780934218,0.2567171809447675,1
0.208215297450425,0.3039145907473308,0.5396642020948867,0.9059386209645276,0.0632796669119796,0.1123663423625331,0.2753279652326356,0.4889026430297638,5
0.5413597733711049,0.576512455516014,0.6256161429451659,0.6478133265698032,0.3121006522637685,0.3386834133620997,0.3734724516167547,0.4052824747170774,3
0.7050991501416431,0.7999999999999997,0.4352279728897095,0.800717417297728,0.5640793201133143,0.3068788738024042,0.6405739338381822,0.3484946183879738,2
0.2048158640226628,0.3437722419928825,0.8079944547134943,0.8633283814630965,0.0704100087707801,0.1654900823676646,0.2967883332716551,0.6975645448189582,4
0.236543909348442,0.2480427046263345,0.7023259396179959,0.7253523678394143,0.058672991037674,0.1661309233940585,0.1799183631260041,0.5094337832969549,5
0.0577903682719546,0.1798932384341637,0.6120609981515734,0.7847748106815464,0.0103960964987448,0.0353712304880795,0.1411756821350611,0.4803300539499593,5
0.591784702549575,0.6884341637010675,0.4848274799753547,0.8482553715714336,0.4074048067908016,0.2869134860250753,0.5839679773327181,0.4112575141745362,2
0.7572237960339944,0.7870106761565837,0.3674522489217509,0.6878147758976776,0.5959432117185689,0.2782435867897564,0.5413175718497203,0.2527390862452117,1
0.8422096317280454,0.8402135231316724,0.3295594577942111,0.4986774883147938,0.7076359218896494,0.2775581495813568,0.4189955693634263,0.1643438826632025,1
0.2456090651558074,0.2019572953736654,0.8092267406038225,0.7276712924381319,0.0496025425181212,0.1987534232587859,0.1469585261418646,0.5888510682106805,4
0.4237960339943343,0.301067615658363,0.3270948860135547,0.6091162723287076,0.1275912614801447,0.1386215154323733,0.1833851837687141,0.1992388176663599,4
0.4541076487252125,0.4754448398576512,0.2999845964263699,0.9989854704880612,0.2159031383262931,0.1362252997369606,0.4749624870363165,0.2996802532001683,3
0.5651558073654391,0.6211743772241992,0.6792205791743733,0.7811514909960506,0.3510603066748661,0.3838654548025141,0.4852312909372264,0.5305741681372628,2
0.2954674220963173,0.2775800711743772,0.8197011706715962,0.7236131743903764,0.0820158680552055,0.2421949917876699,0.2008605964499977,0.5931465661611814,4
0.3240793201133145,0.435409252669039,0.364987677141098,0.8268053190332982,0.1411071345760285,0.1182849582576249,0.3599986860630748,0.3017737528418679,3
0.438243626062323,0.3480427046263346,0.8465033887862035,0.6510018478930395,0.1525274968999829,0.3709747145757101,0.2265764438574351,0.5510752703475384,3
0.9390934844192635,0.7754448398576511,0.2851971657424528,0.4072248994528786,0.7282151966368594,0.2678268001235782,0.3157804469422855,0.1161393871437162,1
0.756373937677054,0.8793594306049822,0.3982593961799168,0.404326243704482,0.6651245551601425,0.3012330277054895,0.3555480954426245,0.1610267256774409,1
0.8634560906515582,0.7046263345195728,0.1607362908194716,0.1659118083988549,0.6084139001744073,0.1387887292968128,0.1169058294055988,0.0266680486851827,1
0.3906515580736544,0.3437722419928825,0.6604282193468904,0.7934707779267365,0.1342951619569929,0.2579973128836719,0.2727732282837107,0.5240304929699465,3
0.7110481586402266,0.8234875444839856,0.2365218730745546,0.7591217073082359,0.5855393021684997,0.1681784423277994,0.62512727071575,0.1795488881040977,2
0.6158640226628895,0.8508896797153026,0.4601817621688262,0.8233269321352223,0.524032340991804,0.2834093912053904,0.700560389585522,0.3788800384710402,2
0.3875354107648726,0.5149466192170817,0.6370147874306866,0.5811442443566797,0.1995600496002742,0.2468657873102491,0.2992582639089378,0.3701974772854373,3
0.5062322946175638,0.6690391459074733,0.7238909426987057,0.7405703105184971,0.3386892220217152,0.3664569729752371,0.4954705280337275,0.536092140215908,3
0.653257790368272,0.6229537366548042,0.2639402341343206,0.6528859741294972,0.4069493815087758,0.1724210141398706,0.4067177571934821,0.1723228768747534,2
0.6492917847025497,0.7774021352313166,0.195240295748615,0.5112866408203195,0.5047608198159145,0.1267679200724718,0.3974753262889636,0.099823754966075,2
0.2691218130311615,0.2535587188612099,0.6724430067775735,0.5469401065255988,0.0682381821297873,0.1809690811441062,0.1386814327044445,0.36778604975932,4
0.3804532577903683,0.2225978647686832,0.7272797288971056,0.77289032211312,0.0846880828284253,0.2766959421837996,0.1720437354027603,0.5621074639336265,3
0.604815864022663,0.5752669039145907,0.3388016019716566,0.7759339106489365,0.3479305495347454,0.2049125836287498,0.4463690984213543,0.2628876519519919,2
0.368271954674221,0.2731316725978647,0.6662815773259396,0.6063625493677307,0.100586734951055,0.2453728188452469,0.1656168173095135,0.4040081958241096,4
0.3444759206798867,0.281138790035587,0.7383703019100452,0.6336099134026594,0.0968455435363381,0.2543507895531487,0.1781323244085767,0.4678387430523191,3
0.6073654390934845,0.8172597864768684,0.3431146025878,0.5825935722308779,0.4963753490669705,0.2083959512601255,0.4761302984442033,0.1998963620062044,2
0.5852691218130311,0.6062277580071175,0.2805760936537282,0.7833254828073479,0.3548063875475084,0.1642125239344483,0.4748736512321413,0.2197824040255063,2
0.4127478753541077,0.3608540925266904,0.7257393715341998,0.8423131272872206,0.148941760003226,0.2995473836615663,0.3039521391705486,0.6112997996324339,3
0.5076487252124646,0.7699288256227758,0.4774337646333961,0.6225950215587521,0.3908533868317321,0.2423686419895314,0.4793538537873167,0.2972478849848054,3
0.8053824362606232,0.7921708185053379,0.3384935304990755,0.4391101126852421,0.638000463742401,0.272616744251805,0.3478502173798393,0.1486359323206744,2
0.7456090651558074,0.6386120996441281,0.4993068391866941,0.4551976520888438,0.4761549706128457,0.372287705591892,0.2906947283535339,0.227283300869685,2
0.6456090651558074,0.8873665480427045,0.4660351201478754,0.6610022102250082,0.5728918875323863,0.3008764982484442,0.5865512495359636,0.3080502444602229,1
0.5617563739376771,0.4441281138790035,0.3542051756007396,0.7994130222109495,0.2494917988164487,0.1989770150754296,0.3550417977648629,0.2831562299097473,2
0.7711048158640228,0.7855871886120996,0.3970271102895886,0.2301170332258414,0.6057700644198685,0.3061495167728782,0.1807769931836458,0.091362700730069,2
0.6575070821529745,0.6064056939501777,0.479898336414049,0.61578318055002,0.398716038430131,0.3155365549056679,0.3734144269242825,0.2955133239377066,2
0.6093484419263456,0.7806049822064057,0.4571010474430075,0.6439001413094678,0.475660429667416,0.2785338110622972,0.5026316583495792,0.2943274290412583,2
0.2739376770538244,0.3423487544483986,0.6585797905113999,0.863763179825356,0.0937822225358644,0.1804098179672872,0.2957082487515987,0.5688569740208436,4
0.3405099150141644,0.2823843416370106,0.0,0.9098518062248632,0.0961546681721492,0.0,0.2569279032880529,0.0,4
0.7070821529745043,0.7601423487544482,0.428758471965498,0.4683865357440485,0.5374830885243917,0.3031674634634229,0.3560404414054403,0.2008246953548313,1
0.38328611898017,0.2734875444839857,0.6505699322242755,0.7975288959744917,0.1048239795146834,0.2493544244474348,0.2181142194150878,0.5188483198010263,3
0.7458923512747876,0.3176156583629893,0.4592575477510827,0.5530272835972316,0.2369070902180597,0.3425566921327481,0.1756501247724303,0.2539819541043071,2
0.1923512747875354,0.2010676156583629,0.9084257547751128,0.7256422334142543,0.0386756121903763,0.1747368519808219,0.1459031536936133,0.6591920935860425,5
0.5679886685552408,0.5895017793594305,0.4302988293284038,0.661292075799848,0.3348303307693082,0.2444048591511188,0.3898328553603017,0.2845532060608246,2
0.1671388101983003,0.1937722419928825,0.9552526186075204,0.8504293633827313,0.0323868619761475,0.1596597861128716,0.1647896043992516,0.8123748763120806,5
0.591784702549575,0.4053380782918149,0.528265557609366,0.4192543208087249,0.239872874093938,0.3126194758770441,0.1699397407121486,0.221477617562157,2
0.7195467422096318,0.731850533807829,0.5131700554528678,0.1296786115438963,0.5266006673858034,0.369249841600647,0.0949053610818586,0.0665471802770321,2
0.645042492917847,0.4202846975088967,0.5559919901417167,0.1099677524547989,0.2711014890163619,0.3586384593633679,0.0462177635761983,0.0611411895387552,3
0.2337110481586403,0.2535587188612099,0.732516943930996,0.5554911409833689,0.0592594739548153,0.171197302760077,0.1408496220464947,0.4069066729738794,4
0.694900849858357,0.7706405693950177,0.2965958102279735,0.5988260444218994,0.535518786607926,0.2061046805918467,0.4614796438418587,0.1776092958309257,2
0.5288951841359774,0.4638790035587188,0.3230899568699925,0.8628935831008371,0.2453433710040022,0.1708807222312396,0.4002782155060288,0.2787922505474427,2
0.1240793201133144,0.2838078291814947,0.17151879235983,0.8353563534910684,0.0352146824876755,0.0212819351426644,0.2370806732772694,0.1432793129408993,5
0.3192634560906516,0.3476868327402135,0.7257393715341998,0.8014420812348273,0.1110036998578528,0.231702059977066,0.278650858849262,0.5816380723564246,4
0.568271954674221,0.8809608540925268,0.3810073937153433,0.786079205768325,0.5006253465466314,0.2165158163719486,0.6925050084980388,0.2995019894436165,2
0.4844192634560907,0.3163701067615658,0.512861983980283,0.393891083010254,0.1532557740969624,0.2484402245343581,0.1246153639843828,0.2020117623047812,3
0.2864022662889519,0.2293594306049822,0.4996149106592753,0.779122431972173,0.0656890607200104,0.1430908426845686,0.1786990773687065,0.3892611842424145,4
0.2963172804532578,0.2813167259786476,0.692467652495381,0.3046124859596361,0.0833590071880071,0.2051901315892828,0.0856925872423815,0.2109342930732514,4
0.0951841359773371,0.1816725978647686,0.9170517560073996,0.7057864415377368,0.0172923492585162,0.0872887790420641,0.1282220563718913,0.6472426955783954,5
0.4000000000000001,0.0092526690391459,0.3862446087492337,0.6038986919815934,0.0037010676156583,0.1544978434996935,0.0055876747300787,0.2332526140086045,3
0.5779036827195468,0.6496441281138788,0.4309149722735697,0.3341787745932822,0.3754317340941396,0.2490273494158873,0.2170972786548172,0.1440026373882797,2
0.5390934844192635,0.7064056939501778,0.6151417128773886,0.5908547411138085,0.3808187069652092,0.3316188894067056,0.4173831534202525,0.3634593975104742,2
0.5869688385269123,0.591814946619217,0.5966574245224905,0.6031740280444944,0.3473769318399484,0.350219315470425,0.3569674052092505,0.3598882621118844,2
0.4096317280453258,0.5610320284697509,0.5184072704867546,0.7710061958766621,0.2298165193108385,0.2123560660407499,0.4325591700354298,0.3996952175327964,3
0.7240793201133146,0.7806049822064057,0.5033117683302528,0.2443204463929852,0.5652199247930803,0.3644376430175995,0.1907177577092573,0.1229693559132901,1
0.3220963172804533,0.3266903914590746,0.4213647566235394,0.9844921917460778,0.1052257719798775,0.1357200363402165,0.3216241395099284,0.414830312772861,3
0.73314447592068,0.8638790035587188,0.2562384473197809,0.6456393347585057,0.6333481193229361,0.1878598021709895,0.557754265169492,0.1654376206670957,2
0.3453257790368272,0.2921708185053381,0.4327634011090602,0.2493930939526792,0.1008941155121833,0.1494443586266131,0.0728653843897329,0.1079282035520728,4
0.4835694050991502,0.7220640569395017,0.4164356130622302,0.7881082647922026,0.3491680864577137,0.2013755216706025,0.5690646509834089,0.3281963484081514,2
0.6337110481586402,0.6149466192170819,0.3994916820702414,0.7011485923403022,0.3896984666256692,0.2531622925753909,0.4311689564284848,0.2801030305352093,2
0.4923512747875355,0.4412811387900355,0.4376925446703659,0.9963766803145042,0.2172653312229693,0.2154984823334549,0.4396822361530195,0.436106644657067,2
0.7524079320113315,0.7421708185053378,0.2691774491682075,0.3618609369904706,0.5584152107507585,0.2025312478727363,0.268562627791326,0.0974048039727123,2
0.7291784702549576,0.7158362989323844,0.4524799753542829,0.4757781079024602,0.5219724174084867,0.3299386562498369,0.3405792398739498,0.2152800665378125,2
0.1175637393767705,0.1937722419928825,1.0,0.8328924961049313,0.0227805893561037,0.1175637393767705,0.1613914463093007,0.8328924961049313,5
0.7566572237960341,0.7946619217081848,0.4136629698089997,0.3340338418058625,0.6012866835361366,0.3130010743229003,0.2654439746450145,0.1381774310181226,2
0.6991501416430596,0.6064056939501777,0.4675754775107847,0.3866444436392623,0.4239686268184245,0.3269054613304863,0.2344633921570472,0.1807854603615197,2
0.5903682719546742,0.6329181494661921,0.2932070240295736,0.7821660205079892,0.373654794189106,0.173100124101312,0.4950470702752522,0.2293365711702019,2
0.1481586402266289,0.2492882562277579,0.6918515095502187,0.5499836950614152,0.036934209067172,0.1025037788937009,0.1371044762955591,0.3805070496562472,5
0.8022662889518414,0.9375444839857652,0.4336876155268037,0.4396898438349215,0.7521603338945289,0.3479329538730618,0.4122287877519931,0.1906880399441197,1
0.7793201133144476,0.8172597864768684,0.3520486752926715,0.2949019892025072,0.6369069894044943,0.2743586135212859,0.2410115367272448,0.1038198546399163,1
0.245042492917847,0.2829181494661921,0.7312846580406678,0.8852132323634914,0.0693269686368997,0.1791958156388605,0.2504428895832652,0.64734285592201,4
0.5045325779036828,0.4749110320284696,0.4675754775107847,0.273307003876952,0.2396080872642222,0.2359070610330616,0.1297965112718122,0.1277916528448077,3
